mmsi,ship_name,flag,window,episode_start,episode_end,duration_h,n_bins,continuity,centroid_lat,centroid_lon,radius_km,dwell_tier,location_class,nearest_facility,nearest_facility_km,resident_fixture,domestic_flag,dwell_score,trigger_category,escalate
477204900,TRIMMU 3,HKG,hormuz_crisis_mar2026,2026-03-19 08:00:00+00:00,2026-03-23 23:00:00+00:00,111.0,105,0.938,25.88,56.93124,0.876,extended,open_water,"Khasab port, Oman",77.02,False,False,3,,False
572514220,RAWABI 54,TUV,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 12:00:00+00:00,108.0,109,1.0,25.8,55.95,0.0,extended,open_water,"Khasab port, Oman",53.92,False,False,3,,False
352002810,CHANG LIN,PAN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,104,0.963,26.11,55.97,0.0,extended,open_water,"Khasab port, Oman",29.76,False,False,3,,False
471143000,HERRING ANN,,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,108,1.0,25.68343,55.76,0.731,extended,open_water,"Khor Fakkan port, UAE",71.02,False,False,3,,False
538007322,TOPAZ SVIR,MHL,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,108,1.0,25.71,55.8,0.0,extended,open_water,"Khor Fakkan port, UAE",69.38,False,False,3,,False
538008668,KSL QINGYANG,MHL,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,102,0.944,26.12333,55.88,0.741,extended,open_water,"Khasab port, Oman",37.93,False,False,3,,False
548789000,LYNG TRADER,PHL,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,99,0.917,26.05,55.92,0.0,extended,open_water,"Khasab port, Oman",37.05,False,False,3,,False
671536100,MARIA,TGO,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 11:00:00+00:00,107.0,108,1.0,26.02972,55.94009,3.45,extended,open_water,"Khasab port, Oman",36.42,False,False,3,,False
470256000,EAGLE,ARE,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 10:00:00+00:00,106.0,99,0.925,25.97939,56.04939,3.917,extended,open_water,"Khasab port, Oman",31.92,False,False,3,,False
470838000,INCHCAPE 21,ARE,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 08:00:00+00:00,104.0,100,0.952,25.9799,56.0555,1.913,extended,open_water,"Khasab port, Oman",31.5,False,False,3,,False
671543100,KASHANI MARINE,TGO,hormuz_crisis_mar2026,2026-03-19 15:00:00+00:00,2026-03-23 22:00:00+00:00,103.0,97,0.933,26.97247,55.79041,2.386,extended,open_water,"Qeshm Island port, Iran",47.75,False,False,3,,False
306531000,LENORE,BES,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 05:00:00+00:00,101.0,93,0.912,25.66,57.0557,0.571,extended,open_water,"Khor Fakkan port, UAE",78.76,False,False,3,,False
470742701,FREEDOM FBUOY 1,ARE,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 04:00:00+00:00,100.0,100,0.99,26.0,56.0704,0.96,extended,open_water,"Khasab port, Oman",28.82,False,False,3,,False
655150434,RICH STARRY,MWI,hormuz_crisis_mar2026,2026-03-19 23:00:00+00:00,2026-03-23 23:00:00+00:00,96.0,92,0.948,25.96989,56.92837,1.112,extended,open_water,"Khasab port, Oman",72.6,False,False,3,,False
307131000,SIMBA V,ABW,hormuz_crisis_mar2026,2026-03-20 00:00:00+00:00,2026-03-23 23:00:00+00:00,95.0,89,0.927,25.62,56.93404,0.597,extended,open_water,"Khor Fakkan port, UAE",65.88,False,False,3,,False
314001097,NEW VENTURE,BRB,hormuz_crisis_mar2026,2026-03-20 00:00:00+00:00,2026-03-23 23:00:00+00:00,95.0,92,0.958,25.66391,56.66174,1.069,extended,open_water,"Khor Fakkan port, UAE",47.38,False,False,3,,False
352004266,NOVA 1,PAN,hormuz_crisis_mar2026,2026-03-20 00:00:00+00:00,2026-03-23 23:00:00+00:00,95.0,81,0.844,25.64,56.97,0.0,extended,open_water,"Khor Fakkan port, UAE",70.11,False,False,3,,False
538003467,KSL MINGYANG,MHL,hormuz_crisis_mar2026,2026-03-20 00:00:00+00:00,2026-03-23 23:00:00+00:00,95.0,95,0.99,25.64,56.68,0.0,extended,open_water,"Khor Fakkan port, UAE",46.65,False,False,3,,False
477466800,KSL DANYANG,HKG,hormuz_crisis_mar2026,2026-03-20 02:00:00+00:00,2026-03-23 23:00:00+00:00,93.0,86,0.915,26.10012,55.84395,1.254,extended,open_water,"Khasab port, Oman",42.07,False,False,3,,False
611000201,TIFANI,BWA,hormuz_crisis_mar2026,2026-03-20 05:00:00+00:00,2026-03-23 23:00:00+00:00,90.0,91,1.0,25.73099,56.90264,2.007,extended,open_water,"Khor Fakkan port, UAE",70.04,False,False,3,,False
268241402,SEA SHORE,SMR,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,88,0.978,25.74364,56.95239,3.166,extended,open_water,"Khor Fakkan port, UAE",74.84,False,False,3,,False
477965400,PURDUE STELLAR,HKG,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,90,1.0,25.726,56.937,0.968,extended,open_water,"Khor Fakkan port, UAE",72.44,False,False,3,,False
611000248,VORAS,BWA,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,89,0.989,25.70045,56.91607,1.224,extended,open_water,"Khor Fakkan port, UAE",69.07,False,False,3,,False
613271803,CR TETHYS,CMR,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,90,1.0,25.64,56.96055,0.947,extended,open_water,"Khor Fakkan port, UAE",69.28,False,False,3,,False
620800007,ATOMIS,COM,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,90,1.0,25.78,56.99,0.0,extended,open_water,"Khor Fakkan port, UAE",80.29,False,False,3,,False
620800034,KAVIZ,COM,hormuz_crisis_mar2026,2026-03-20 05:00:00+00:00,2026-03-23 22:00:00+00:00,89.0,68,0.756,25.64221,56.98941,0.975,extended,open_water,"Khor Fakkan port, UAE",71.94,False,False,3,,False
629009436,MT VIRGO,GMB,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-23 23:00:00+00:00,89.0,88,0.978,25.69784,56.98977,1.008,extended,open_water,"Khor Fakkan port, UAE",75.06,False,False,3,,False
511101535,GLOBAL RANI,PLW,hormuz_crisis_mar2026,2026-03-20 08:00:00+00:00,2026-03-23 23:00:00+00:00,87.0,85,0.966,25.66094,56.92,1.007,extended,open_water,"Khor Fakkan port, UAE",66.96,False,False,3,,False
470923000,,ARE,hormuz_crisis_mar2026,2026-03-19 04:00:00+00:00,2026-03-22 16:00:00+00:00,84.0,63,0.741,25.59968,55.63127,2.192,extended,open_water,"Khor Fakkan port, UAE",78.32,False,False,3,,False
620800253,ALISA 1,COM,hormuz_crisis_mar2026,2026-03-20 11:00:00+00:00,2026-03-23 23:00:00+00:00,84.0,85,1.0,25.71153,56.96106,1.3,extended,open_water,"Khor Fakkan port, UAE",73.48,False,False,3,,False
306213000,LOUIZA,BES,hormuz_crisis_mar2026,2026-03-20 12:00:00+00:00,2026-03-23 23:00:00+00:00,83.0,84,1.0,25.78952,56.91286,4.955,extended,open_water,"Khor Fakkan port, UAE",75.01,False,False,3,,False
422999983,XARON,IRN,hormuz_crisis_mar2026,2026-03-20 05:00:00+00:00,2026-03-23 16:00:00+00:00,83.0,70,0.833,25.85,57.00029,0.972,extended,open_water,"Khasab port, Oman",84.69,False,False,3,,False
750917000,PLAN,GUY,hormuz_crisis_mar2026,2026-03-20 07:00:00+00:00,2026-03-23 16:00:00+00:00,81.0,79,0.963,25.98,57.05114,1.885,extended,open_water,"Khasab port, Oman",83.82,False,False,3,,False
649235000,STAR ADVANCE,MLI,hormuz_crisis_mar2026,2026-03-20 15:00:00+00:00,2026-03-23 23:00:00+00:00,80.0,74,0.914,25.98014,56.90068,1.53,extended,open_water,"Khasab port, Oman",69.61,False,False,3,,False
477123100,EGRET,HKG,hormuz_crisis_mar2026,2026-03-20 16:00:00+00:00,2026-03-23 23:00:00+00:00,79.0,63,0.787,26.15,57.04238,0.76,extended,open_water,"Khasab port, Oman",79.35,False,False,3,,False
422600000,HOMA,IRN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-22 06:00:00+00:00,78.0,57,0.722,26.96386,55.73368,2.234,extended,open_water,"Qeshm Island port, Iran",53.35,False,False,3,,False
314109000,NORTH STAR,BRB,hormuz_crisis_mar2026,2026-03-20 19:00:00+00:00,2026-03-23 23:00:00+00:00,76.0,77,1.0,25.77013,56.89961,1.46,extended,open_water,"Khor Fakkan port, UAE",72.59,False,False,3,,False
408346000,UCO 28,BHR,hormuz_crisis_mar2026,2026-03-20 14:00:00+00:00,2026-03-23 18:00:00+00:00,76.0,77,1.0,25.96,56.05987,1.987,extended,open_water,"Khasab port, Oman",33.02,False,False,3,,False
352005774,SHENG TAI,PAN,hormuz_crisis_mar2026,2026-03-20 20:00:00+00:00,2026-03-23 23:00:00+00:00,75.0,76,1.0,26.02,55.8,0.0,extended,open_water,"Khasab port, Oman",49.29,False,False,3,,False
355100000,AQUA LIFT II,PAN,hormuz_crisis_mar2026,2026-03-20 09:00:00+00:00,2026-03-23 11:00:00+00:00,74.0,69,0.92,25.71014,55.8,1.096,extended,open_water,"Khor Fakkan port, UAE",69.39,False,False,3,,False
470058000,MACKEREL ANN,ARE,hormuz_crisis_mar2026,2026-03-20 10:00:00+00:00,2026-03-23 11:00:00+00:00,73.0,74,1.0,25.69,55.75,0.0,extended,open_water,"Khor Fakkan port, UAE",72.26,False,False,3,,False
356773000,EPIK,PAN,hormuz_crisis_mar2026,2026-03-20 11:00:00+00:00,2026-03-23 09:00:00+00:00,70.0,71,1.0,25.61,57.01,0.0,extended,open_water,"Khor Fakkan port, UAE",72.22,False,False,3,,False
649115000,TRIUM,MLI,hormuz_crisis_mar2026,2026-03-20 05:00:00+00:00,2026-03-23 02:00:00+00:00,69.0,70,1.0,25.62957,57.00029,3.866,extended,open_water,"Khor Fakkan port, UAE",72.27,False,False,3,,False
353120000,HEILAN JOURNEY,PAN,hormuz_crisis_mar2026,2026-03-21 03:00:00+00:00,2026-03-23 23:00:00+00:00,68.0,69,1.0,26.11,55.86594,0.593,extended,open_water,"Khasab port, Oman",39.66,False,False,3,,False
620092000,STORK II,COM,hormuz_crisis_mar2026,2026-03-21 02:00:00+00:00,2026-03-23 22:00:00+00:00,68.0,69,1.0,25.64,55.72,0.0,extended,open_water,"Khor Fakkan port, UAE",72.08,False,False,3,,False
511100970,LADY VALERY,PLW,hormuz_crisis_mar2026,2026-03-21 06:00:00+00:00,2026-03-23 23:00:00+00:00,65.0,65,0.985,25.69015,55.78,1.095,extended,open_water,"Khor Fakkan port, UAE",69.75,False,False,3,,False
356359000,MOSHTARAKA 1,PAN,hormuz_crisis_mar2026,2026-03-20 16:00:00+00:00,2026-03-23 08:00:00+00:00,64.0,60,0.923,25.98017,56.0595,2.235,extended,open_water,"Khasab port, Oman",31.23,False,False,3,,False
257933000,BELRAY,NOR,hormuz_crisis_mar2026,2026-03-20 23:00:00+00:00,2026-03-23 11:00:00+00:00,60.0,57,0.934,26.05982,55.95982,1.093,extended,open_water,"Khasab port, Oman",33.02,False,False,3,,False
470937000,DUMA,ARE,hormuz_crisis_mar2026,2026-03-20 05:00:00+00:00,2026-03-22 17:00:00+00:00,60.0,61,1.0,25.96016,56.05885,3.085,extended,open_water,"Khasab port, Oman",33.07,False,False,3,,False
629009802,MT AROLIA,GMB,hormuz_crisis_mar2026,2026-03-21 11:00:00+00:00,2026-03-23 23:00:00+00:00,60.0,57,0.934,25.77193,56.88105,1.268,extended,open_water,"Khor Fakkan port, UAE",71.33,False,False,3,,False
352003183,UNION RICH,PAN,hormuz_crisis_mar2026,2026-03-21 09:00:00+00:00,2026-03-23 20:00:00+00:00,59.0,52,0.867,25.61,56.3,0.0,extended,open_water,"Khor Fakkan port, UAE",30.64,False,False,3,,False
419000479,DESH VIBHOR,IND,hormuz_crisis_mar2026,2026-03-21 01:00:00+00:00,2026-03-23 11:00:00+00:00,58.0,53,0.898,26.03981,55.91094,1.095,extended,open_water,"Khasab port, Oman",38.38,False,False,3,,False
209305000,AQUAMARINE,CYP,hormuz_crisis_mar2026,2026-03-21 03:00:00+00:00,2026-03-23 11:00:00+00:00,56.0,57,1.0,25.71088,55.80281,1.636,extended,open_water,"Khor Fakkan port, UAE",69.22,False,False,3,,False
471208000,AL BAHAR 6,,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-21 08:00:00+00:00,56.0,57,1.0,25.97982,56.05456,1.184,extended,open_water,"Khasab port, Oman",31.57,False,False,3,,False
613277613,NERO,CMR,hormuz_crisis_mar2026,2026-03-21 15:00:00+00:00,2026-03-23 23:00:00+00:00,56.0,45,0.789,25.95778,56.94822,1.193,extended,open_water,"Khasab port, Oman",74.94,False,False,3,,False
352001664,SERENITY IX,PAN,hormuz_crisis_mar2026,2026-03-20 00:00:00+00:00,2026-03-22 05:00:00+00:00,53.0,36,0.667,25.63972,56.94,1.081,extended,open_water,"Khor Fakkan port, UAE",67.47,False,False,3,,False
352003351,OCEAN ENERGY,PAN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-21 05:00:00+00:00,53.0,48,0.889,26.0,56.67,0.0,extended,open_water,"Khasab port, Oman",47.69,False,False,3,,False
620800064,VELIX,COM,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-22 11:00:00+00:00,53.0,53,0.981,25.77,56.94,0.0,extended,open_water,"Khor Fakkan port, UAE",75.67,False,False,3,,False
422565000,HADI 3,IRN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-21 04:00:00+00:00,52.0,49,0.925,26.82,55.79,0.0,extended,open_water,"Qeshm Island port, Iran",50.2,False,False,3,,False
511101408,HEMERA,PLW,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-21 04:00:00+00:00,52.0,45,0.849,25.75,56.77,0.0,extended,open_water,"Khor Fakkan port, UAE",61.73,False,False,3,,False
620800028,NOXEN,COM,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-21 04:00:00+00:00,52.0,49,0.925,25.77,56.95,0.0,extended,open_water,"Khor Fakkan port, UAE",76.45,False,False,3,,False
209735000,KRIOS,CYP,hormuz_crisis_mar2026,2026-03-21 10:00:00+00:00,2026-03-23 11:00:00+00:00,49.0,50,1.0,25.95,56.06,0.0,extended,open_water,"Khasab port, Oman",33.93,False,False,3,,False
471210000,MUBARAK 242,,hormuz_crisis_mar2026,2026-03-19 05:00:00+00:00,2026-03-21 06:00:00+00:00,49.0,50,1.0,25.7204,55.7996,2.933,extended,open_water,"Khasab port, Oman",70.04,False,False,3,,False
228323800,BOURBON HELENE,FRA,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,120,1.0,25.8,55.94992,0.993,extended,open_water,"Khasab port, Oman",53.92,True,False,2,,False
232064026,55U13,GBR,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,120,1.0,25.95,56.06,0.0,extended,open_water,"Khasab port, Oman",33.93,True,False,2,,False
245810000,ATHENA,NLD,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,116,0.967,25.95,56.06,0.0,extended,open_water,"Khasab port, Oman",33.93,True,False,2,,False
372830000,HEILAN BROTHER,PAN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,112,0.933,26.09107,55.87,0.993,extended,open_water,"Khasab port, Oman",39.88,True,False,2,,False
422032200,BEHNAVAZ,IRN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,100,0.833,26.2,55.92,0.0,extended,open_water,"Khasab port, Oman",32.87,True,False,2,,False
422405300,AMIR BANDAR,IRN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,113,0.942,26.9677,55.73239,2.867,extended,open_water,"Qeshm Island port, Iran",53.48,True,False,2,,False
470010496,ADNOC SR18,ARE,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,108,0.9,25.56,55.56787,0.789,extended,open_water,"Khor Fakkan port, UAE",82.86,True,False,2,,False
620999638,POLARIS,COM,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,81,0.675,26.97,55.77,0.0,extended,open_water,"Qeshm Island port, Iran",49.76,True,False,2,,False
629009484,BILI,GMB,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,113,0.942,25.85,56.94,0.0,extended,open_water,"Khasab port, Oman",79.4,True,False,2,,False
671399100,TINA II,TGO,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 23:00:00+00:00,119.0,113,0.942,26.97,55.78,0.0,extended,open_water,"Qeshm Island port, Iran",48.77,True,False,2,,False
422879000,LCT MOEEN 1,IRN,hormuz_crisis_mar2026,2026-03-19 01:00:00+00:00,2026-03-23 22:00:00+00:00,117.0,107,0.907,26.96925,55.75682,2.659,extended,open_water,"Qeshm Island port, Iran",51.06,True,False,2,,False
373163000,MCS COROMELL,PAN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-23 20:00:00+00:00,116.0,113,0.966,25.71,55.8,0.0,extended,open_water,"Khor Fakkan port, UAE",69.38,True,False,2,,False
314001120,AN LI,BRB,hormuz_crisis_mar2026,2026-03-19 11:00:00+00:00,2026-03-23 23:00:00+00:00,108.0,101,0.927,26.95149,56.49,0.947,extended,ordinary_anchorage,"Larak Island anchorage, Iran",17.23,False,False,2,,False
422231100,DELICE,IRN,hormuz_crisis_mar2026,2026-03-20 01:00:00+00:00,2026-03-23 23:00:00+00:00,94.0,82,0.863,26.97805,56.34073,1.282,extended,ordinary_anchorage,"Qeshm Island port, Iran",7.17,False,False,2,,False
212685000,BKM 104,CYP,hormuz_crisis_mar2026,2026-03-21 11:00:00+00:00,2026-03-23 11:00:00+00:00,48.0,44,0.898,25.71,55.8,0.0,ordinary,open_water,"Khor Fakkan port, UAE",69.38,False,False,2,,False
246862000,CRONUS,NLD,hormuz_crisis_mar2026,2026-03-21 11:00:00+00:00,2026-03-23 11:00:00+00:00,48.0,49,1.0,25.9502,56.06,1.089,ordinary,open_water,"Khasab port, Oman",33.92,False,False,2,,False
518999173,FALCON EYE,COK,hormuz_crisis_mar2026,2026-03-21 15:00:00+00:00,2026-03-23 12:00:00+00:00,45.0,46,1.0,25.54,55.56,0.0,ordinary,open_water,"Khor Fakkan port, UAE",83.0,False,False,2,,False
314001022,NEW LIBERTY,BRB,hormuz_crisis_mar2026,2026-03-20 02:00:00+00:00,2026-03-21 22:00:00+00:00,44.0,35,0.778,25.97114,55.76857,1.306,ordinary,open_water,"Khasab port, Oman",54.52,False,False,2,,False
422565000,HADI 3,IRN,hormuz_crisis_mar2026,2026-03-21 11:00:00+00:00,2026-03-23 07:00:00+00:00,44.0,38,0.844,26.82,55.79,0.0,ordinary,open_water,"Qeshm Island port, Iran",50.2,False,False,2,,False
307112000,TRIDENT II,ABW,hormuz_crisis_mar2026,2026-03-22 04:00:00+00:00,2026-03-23 23:00:00+00:00,43.0,43,0.977,25.65767,56.93093,1.247,ordinary,open_water,"Khor Fakkan port, UAE",67.69,False,False,2,,False
341036002,PORTLAND IV,KNA,hormuz_crisis_mar2026,2026-03-21 11:00:00+00:00,2026-03-23 06:00:00+00:00,43.0,40,0.909,26.07,55.94525,0.524,ordinary,open_water,"Khasab port, Oman",33.79,False,False,2,,False
538010229,P.ALIKI,MHL,hormuz_crisis_mar2026,2026-03-21 16:00:00+00:00,2026-03-23 11:00:00+00:00,43.0,41,0.932,25.89073,55.65951,3.795,ordinary,open_water,"Khasab port, Oman",68.42,False,False,2,,False
352003351,OCEAN ENERGY,PAN,hormuz_crisis_mar2026,2026-03-21 16:00:00+00:00,2026-03-23 10:00:00+00:00,42.0,31,0.721,26.0,56.67,0.0,ordinary,open_water,"Khasab port, Oman",47.69,False,False,2,,False
470982000,TARPON BAY 2,ARE,hormuz_crisis_mar2026,2026-03-21 17:00:00+00:00,2026-03-23 11:00:00+00:00,42.0,38,0.884,25.60263,55.63132,1.896,ordinary,open_water,"Khor Fakkan port, UAE",78.44,False,False,2,,False
352004585,KATE,PAN,hormuz_crisis_mar2026,2026-03-22 06:00:00+00:00,2026-03-23 23:00:00+00:00,41.0,39,0.929,25.93231,56.93103,1.24,ordinary,open_water,"Khasab port, Oman",74.45,False,False,2,,False
408968000,ALMOAYYED 34,BHR,hormuz_crisis_mar2026,2026-03-19 12:00:00+00:00,2026-03-21 05:00:00+00:00,41.0,42,1.0,25.96143,56.05167,2.993,ordinary,open_water,"Khasab port, Oman",33.37,False,False,2,,False
620800028,NOXEN,COM,hormuz_crisis_mar2026,2026-03-21 18:00:00+00:00,2026-03-23 10:00:00+00:00,40.0,34,0.829,25.77,56.95,0.0,ordinary,open_water,"Khor Fakkan port, UAE",76.45,False,False,2,,False
620999774,DIAKO1,COM,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-20 16:00:00+00:00,40.0,38,0.927,25.97974,56.05895,4.469,ordinary,open_water,"Khasab port, Oman",31.3,False,False,2,,False
511100268,ARIHANT,PLW,hormuz_crisis_mar2026,2026-03-22 08:00:00+00:00,2026-03-23 23:00:00+00:00,39.0,40,1.0,25.90825,56.9595,3.057,ordinary,open_water,"Khasab port, Oman",78.15,False,False,2,,False
620999774,DIAKO1,COM,hormuz_crisis_mar2026,2026-03-21 20:00:00+00:00,2026-03-23 11:00:00+00:00,39.0,40,1.0,25.9695,55.87075,2.195,ordinary,open_water,"Khasab port, Oman",45.89,False,False,2,,False
212761000,COASTWAY,CYP,hormuz_crisis_mar2026,2026-03-20 09:00:00+00:00,2026-03-21 23:00:00+00:00,38.0,39,1.0,25.94949,56.06026,4.509,ordinary,open_water,"Khasab port, Oman",33.97,False,False,2,,False
422051900,ARK SAHEL,IRN,hormuz_crisis_mar2026,2026-03-21 17:00:00+00:00,2026-03-23 07:00:00+00:00,38.0,28,0.718,26.96964,55.75893,1.39,ordinary,open_water,"Qeshm Island port, Iran",50.86,False,False,2,,False
470736002,ALFALAJ FBUOY 2,ARE,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-20 14:00:00+00:00,38.0,39,1.0,26.0,56.07,0.0,ordinary,open_water,"Khasab port, Oman",28.85,False,False,2,,False
636015780,KEN STAR,LBR,hormuz_crisis_mar2026,2026-03-21 21:00:00+00:00,2026-03-23 11:00:00+00:00,38.0,34,0.872,26.05235,55.93441,1.017,ordinary,open_water,"Khasab port, Oman",35.65,False,False,2,,False
538006247,ANTHOS,MHL,hormuz_crisis_mar2026,2026-03-21 23:00:00+00:00,2026-03-23 11:00:00+00:00,36.0,33,0.892,25.99061,55.78091,1.385,ordinary,open_water,"Khasab port, Oman",52.43,False,False,2,,False
352001664,SERENITY IX,PAN,hormuz_crisis_mar2026,2026-03-22 12:00:00+00:00,2026-03-23 23:00:00+00:00,35.0,26,0.722,25.64,56.94038,0.964,ordinary,open_water,"Khor Fakkan port, UAE",67.51,False,False,2,,False
419795000,DESH SURAKSHA,IND,hormuz_crisis_mar2026,2026-03-22 02:00:00+00:00,2026-03-23 13:00:00+00:00,35.0,32,0.889,26.05,55.89,0.0,ordinary,open_water,"Khasab port, Oman",39.73,False,False,2,,False
538007453,YAN DANG SHAN,MHL,hormuz_crisis_mar2026,2026-03-21 07:00:00+00:00,2026-03-22 18:00:00+00:00,35.0,36,1.0,25.97,56.05,0.0,ordinary,open_water,"Khasab port, Oman",32.71,False,False,2,,False
620800064,VELIX,COM,hormuz_crisis_mar2026,2026-03-22 12:00:00+00:00,2026-03-23 23:00:00+00:00,35.0,34,0.944,25.84118,56.98382,3.488,ordinary,open_water,"Khasab port, Oman",83.7,False,False,2,,False
352005527,TIAN YI HUIHUANG,PAN,hormuz_crisis_mar2026,2026-03-22 01:00:00+00:00,2026-03-23 11:00:00+00:00,34.0,35,1.0,26.01057,55.93857,4.994,ordinary,open_water,"Khasab port, Oman",37.72,False,False,2,,False
374228000,KHALEJIA ANA 3,PAN,hormuz_crisis_mar2026,2026-03-20 06:00:00+00:00,2026-03-21 16:00:00+00:00,34.0,24,0.686,25.97083,56.04875,3.578,ordinary,open_water,"Khasab port, Oman",32.71,False,False,2,,False
422541000,LC  SAHEL KHAMIR,IRN,hormuz_crisis_mar2026,2026-03-21 18:00:00+00:00,2026-03-23 04:00:00+00:00,34.0,24,0.686,26.96625,55.75667,1.924,ordinary,open_water,"Qeshm Island port, Iran",51.07,False,False,2,,False
353120000,HEILAN JOURNEY,PAN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-20 09:00:00+00:00,33.0,32,0.941,26.11,55.86469,0.53,ordinary,open_water,"Khasab port, Oman",39.78,False,False,2,,False
471420000,P&O GAYNDE,,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-20 09:00:00+00:00,33.0,33,0.971,25.71333,55.79909,3.902,ordinary,open_water,"Khor Fakkan port, UAE",69.68,False,False,2,,False
422082500,DARYA MAHER,IRN,hormuz_crisis_mar2026,2026-03-19 00:00:00+00:00,2026-03-20 08:00:00+00:00,32.0,26,0.788,26.965,55.75654,2.338,ordinary,open_water,"Qeshm Island port, Iran",51.08,False,False,2,,False
461000088,DANA 4,OMN,hormuz_crisis_mar2026,2026-03-21 03:00:00+00:00,2026-03-22 11:00:00+00:00,32.0,33,1.0,25.65061,56.2703,2.365,ordinary,open_water,"Khor Fakkan port, UAE",35.69,False,False,2,,False
470021000,DURRAH,ARE,hormuz_crisis_mar2026,2026-03-19 05:00:00+00:00,2026-03-20 13:00:00+00:00,32.0,24,0.727,25.96083,56.0525,2.47,ordinary,open_water,"Khasab port, Oman",33.38,False,False,2,,False
352004177,BAOYING GLORY,PAN,hormuz_crisis_mar2026,2026-03-22 04:00:00+00:00,2026-03-23 11:00:00+00:00,31.0,29,0.906,26.02034,55.92448,1.207,ordinary,open_water,"Khasab port, Oman",38.3,False,False,2,,False
