mmsi,ship_name,flag,window,episode_start,episode_end,duration_h,n_bins,continuity,centroid_lat,centroid_lon,radius_km,dwell_tier,location_class,nearest_facility,nearest_facility_km,resident_fixture,domestic_flag,dwell_score,trigger_category,escalate
419014300,M V APURVA,IND,jamnagar_vadinar_feb2026,2026-01-27 10:00:00+00:00,2026-01-28 07:00:00+00:00,21.0,22,1.0,22.50045,69.83863,3.657,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.49,False,True,3,,False
419033900,REL SAGAR,IND,jamnagar_vadinar_feb2026,2026-01-24 06:00:00+00:00,2026-01-25 03:00:00+00:00,21.0,22,1.0,22.50364,69.82227,3.227,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.32,False,True,3,,False
419055150,M.T. BLUE BELL,IND,jamnagar_vadinar_feb2026,2026-01-22 07:00:00+00:00,2026-01-23 04:00:00+00:00,21.0,22,1.0,22.49,69.85955,0.981,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.82,False,True,3,,False
419066400,M V CHETAK,IND,jamnagar_vadinar_feb2026,2026-02-04 19:00:00+00:00,2026-02-05 16:00:00+00:00,21.0,22,1.0,22.50227,69.83136,4.459,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.98,False,True,3,,False
419066400,M V CHETAK,IND,jamnagar_vadinar_feb2026,2026-02-10 19:00:00+00:00,2026-02-11 16:00:00+00:00,21.0,22,1.0,22.5,69.83727,3.577,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.35,False,True,3,,False
419072500,RELTUG 16,IND,jamnagar_vadinar_feb2026,2026-02-13 05:00:00+00:00,2026-02-14 02:00:00+00:00,21.0,22,1.0,22.49773,69.83364,4.981,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.9,False,True,3,,False
419072700,RELTUG 14,IND,jamnagar_vadinar_feb2026,2026-02-11 03:00:00+00:00,2026-02-12 00:00:00+00:00,21.0,22,1.0,22.58864,69.80364,3.206,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),16.35,False,True,3,,False
419077200,AKASH,IND,jamnagar_vadinar_feb2026,2026-01-20 01:00:00+00:00,2026-01-20 22:00:00+00:00,21.0,22,1.0,22.52636,69.79909,4.941,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.45,False,True,3,,False
419077200,AKASH,IND,jamnagar_vadinar_feb2026,2026-02-01 07:00:00+00:00,2026-02-02 04:00:00+00:00,21.0,22,1.0,22.51,69.8,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.11,False,True,3,,False
419902339,MT MAHADEV,IND,jamnagar_vadinar_feb2026,2026-02-06 13:00:00+00:00,2026-02-07 10:00:00+00:00,21.0,22,1.0,22.43136,69.67,2.072,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.14,False,True,3,,False
419956582,GAUTAM  VARUN,IND,jamnagar_vadinar_feb2026,2026-01-29 12:00:00+00:00,2026-01-30 09:00:00+00:00,21.0,20,0.909,22.4535,69.789,4.504,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,7.56,False,True,3,,False
419956787,DAWN II,IND,jamnagar_vadinar_feb2026,2026-01-27 06:00:00+00:00,2026-01-28 03:00:00+00:00,21.0,22,1.0,22.58136,69.84273,3.197,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),20.09,False,True,3,,False
419956824,M.T.NEIRA,IND,jamnagar_vadinar_feb2026,2026-02-14 05:00:00+00:00,2026-02-15 02:00:00+00:00,21.0,22,1.0,22.49,69.84,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.02,False,True,3,,False
419991279,DARIYA JYOT,IND,jamnagar_vadinar_feb2026,2026-01-27 05:00:00+00:00,2026-01-28 02:00:00+00:00,21.0,22,1.0,22.43045,69.66546,1.16,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.61,False,True,3,,False
419000765,CALYPSO FORTUNE,IND,jamnagar_vadinar_feb2026,2026-02-01 18:00:00+00:00,2026-02-02 14:00:00+00:00,20.0,21,1.0,22.58524,69.82333,3.926,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),18.22,False,True,3,,False
419000964,ASTER STAR,IND,jamnagar_vadinar_feb2026,2026-01-22 13:00:00+00:00,2026-01-23 09:00:00+00:00,20.0,21,1.0,22.49095,69.84857,2.157,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.85,False,True,3,,False
419000964,ASTER STAR,IND,jamnagar_vadinar_feb2026,2026-02-04 08:00:00+00:00,2026-02-05 04:00:00+00:00,20.0,21,1.0,22.49143,69.84857,1.298,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.87,False,True,3,,False
419001058,MV.DAWN,IND,jamnagar_vadinar_feb2026,2026-01-20 12:00:00+00:00,2026-01-21 08:00:00+00:00,20.0,16,0.762,22.45125,69.825,4.576,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,11.05,False,True,3,,False
419001286,TUG KB XI,IND,jamnagar_vadinar_feb2026,2026-02-13 04:00:00+00:00,2026-02-14 00:00:00+00:00,20.0,21,1.0,22.47,69.68429,3.645,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.77,False,True,3,,False
419001390,KNK ASHIMA,IND,jamnagar_vadinar_feb2026,2026-02-09 05:00:00+00:00,2026-02-10 01:00:00+00:00,20.0,21,1.0,22.44,69.67,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.26,False,True,3,,False
419001472,OCEAN PRIDE,IND,jamnagar_vadinar_feb2026,2026-02-15 06:00:00+00:00,2026-02-16 02:00:00+00:00,20.0,21,1.0,22.4419,69.67,3.124,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.31,False,True,3,,False
419001472,OCEAN PRIDE,IND,jamnagar_vadinar_feb2026,2026-02-16 03:00:00+00:00,2026-02-16 23:00:00+00:00,20.0,21,1.0,22.50238,69.66048,3.071,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),5.4,False,True,3,,False
419001715,ZINNIA STAR,IND,jamnagar_vadinar_feb2026,2026-02-07 05:00:00+00:00,2026-02-08 01:00:00+00:00,20.0,21,1.0,22.44,69.67,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.26,False,True,3,,False
419001794,RIVER PEARL 10,IND,jamnagar_vadinar_feb2026,2026-01-30 05:00:00+00:00,2026-01-31 01:00:00+00:00,20.0,21,1.0,22.44143,69.67,3.177,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.29,False,True,3,,False
419001884,MT KB 50,IND,jamnagar_vadinar_feb2026,2026-02-07 13:00:00+00:00,2026-02-08 09:00:00+00:00,20.0,21,1.0,22.49952,69.69524,3.713,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),7.29,False,True,3,,False
419014400,M V POONAM,IND,jamnagar_vadinar_feb2026,2026-02-12 11:00:00+00:00,2026-02-13 07:00:00+00:00,20.0,21,1.0,22.5,69.83904,0.929,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.5,False,True,3,,False
419032200,AQUA MOON,IND,jamnagar_vadinar_feb2026,2026-02-16 03:00:00+00:00,2026-02-16 23:00:00+00:00,20.0,21,1.0,22.49476,69.81714,4.296,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.31,False,True,3,,False
419066300,SB EAGLE,IND,jamnagar_vadinar_feb2026,2026-01-23 19:00:00+00:00,2026-01-24 15:00:00+00:00,20.0,21,1.0,22.4981,69.84095,4.005,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.55,False,True,3,,False
419071500,M. T. HAZEL,IND,jamnagar_vadinar_feb2026,2026-01-28 13:00:00+00:00,2026-01-29 09:00:00+00:00,20.0,21,1.0,22.49,69.86,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.86,False,True,3,,False
419072500,RELTUG 16,IND,jamnagar_vadinar_feb2026,2026-01-31 05:00:00+00:00,2026-02-01 01:00:00+00:00,20.0,21,1.0,22.50762,69.81191,4.717,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.79,False,True,3,,False
419072600,REL TUG FIFTEEN,IND,jamnagar_vadinar_feb2026,2026-01-22 04:00:00+00:00,2026-01-23 00:00:00+00:00,20.0,21,1.0,22.58952,69.86667,1.261,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),22.68,False,True,3,,False
419077200,AKASH,IND,jamnagar_vadinar_feb2026,2026-02-08 11:00:00+00:00,2026-02-09 07:00:00+00:00,20.0,21,1.0,22.51,69.80143,4.534,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.21,False,True,3,,False
419077500,AGNI,IND,jamnagar_vadinar_feb2026,2026-02-09 12:00:00+00:00,2026-02-10 08:00:00+00:00,20.0,21,1.0,22.59,69.81,0.0,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),17.02,False,True,3,,False
419077600,NIVARAK,IND,jamnagar_vadinar_feb2026,2026-01-31 14:00:00+00:00,2026-02-01 10:00:00+00:00,20.0,16,0.762,22.39125,69.60875,2.84,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.22,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-01-20 18:00:00+00:00,2026-01-21 14:00:00+00:00,20.0,21,1.0,22.5,69.84,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.58,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-01-28 12:00:00+00:00,2026-01-29 08:00:00+00:00,20.0,21,1.0,22.50571,69.8281,4.994,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.94,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-01-31 05:00:00+00:00,2026-02-01 01:00:00+00:00,20.0,21,1.0,22.50095,69.82905,1.37,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.7,False,True,3,,False
419292000,RELTUG SIX,IND,jamnagar_vadinar_feb2026,2026-01-20 03:00:00+00:00,2026-01-20 23:00:00+00:00,20.0,21,1.0,22.58429,69.84047,4.996,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),19.93,False,True,3,,False
419956663,M.V. MANGAL MURTI,IND,jamnagar_vadinar_feb2026,2026-01-28 14:00:00+00:00,2026-01-29 10:00:00+00:00,20.0,21,1.0,22.43286,69.66571,0.908,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.59,False,True,3,,False
419956663,M.V. MANGAL MURTI,IND,jamnagar_vadinar_feb2026,2026-01-30 21:00:00+00:00,2026-01-31 17:00:00+00:00,20.0,21,1.0,22.43905,69.66905,4.648,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.33,False,True,3,,False
419000293,DWARKESH,IND,jamnagar_vadinar_feb2026,2026-01-25 11:00:00+00:00,2026-01-26 06:00:00+00:00,19.0,20,1.0,22.5475,69.601,1.394,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),5.04,False,True,3,,False
419000765,CALYPSO FORTUNE,IND,jamnagar_vadinar_feb2026,2026-02-07 20:00:00+00:00,2026-02-08 15:00:00+00:00,19.0,20,1.0,22.584,69.8265,4.807,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),18.51,False,True,3,,False
419001390,KNK ASHIMA,IND,jamnagar_vadinar_feb2026,2026-02-14 07:00:00+00:00,2026-02-15 02:00:00+00:00,19.0,20,1.0,22.4425,69.6695,3.21,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.37,False,True,3,,False
419001456,MEERA,IND,jamnagar_vadinar_feb2026,2026-01-20 16:00:00+00:00,2026-01-21 11:00:00+00:00,19.0,20,1.0,22.4485,69.6705,1.359,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.49,False,True,3,,False
419001456,MEERA,IND,jamnagar_vadinar_feb2026,2026-02-11 14:00:00+00:00,2026-02-12 09:00:00+00:00,19.0,19,0.95,22.50105,69.66,1.229,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),5.54,False,True,3,,False
419001651,KNK NAYRA,IND,jamnagar_vadinar_feb2026,2026-02-07 06:00:00+00:00,2026-02-08 01:00:00+00:00,19.0,20,1.0,22.512,69.7995,4.337,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.24,False,True,3,,False
419001884,MT KB 50,IND,jamnagar_vadinar_feb2026,2026-02-04 09:00:00+00:00,2026-02-05 04:00:00+00:00,19.0,20,1.0,22.4855,69.6885,2.969,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,6.97,False,True,3,,False
419011700,,IND,jamnagar_vadinar_feb2026,2026-01-27 01:00:00+00:00,2026-01-27 20:00:00+00:00,19.0,20,1.0,22.392,69.608,4.995,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.26,False,True,3,,False
419032300,AQUA SUN,IND,jamnagar_vadinar_feb2026,2026-01-25 00:00:00+00:00,2026-01-25 19:00:00+00:00,19.0,11,0.55,22.58,69.84818,3.822,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),20.62,False,True,3,,False
419033900,REL SAGAR,IND,jamnagar_vadinar_feb2026,2026-02-13 07:00:00+00:00,2026-02-14 02:00:00+00:00,19.0,20,1.0,22.512,69.8,3.113,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.28,False,True,3,,False
419055150,M.T. BLUE BELL,IND,jamnagar_vadinar_feb2026,2026-02-03 06:00:00+00:00,2026-02-04 01:00:00+00:00,19.0,20,1.0,22.4925,69.8545,4.681,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.47,False,True,3,,False
419072600,REL TUG FIFTEEN,IND,jamnagar_vadinar_feb2026,2026-02-02 11:00:00+00:00,2026-02-03 06:00:00+00:00,19.0,20,1.0,22.59,69.8645,0.565,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),22.47,False,True,3,,False
419072700,RELTUG 14,IND,jamnagar_vadinar_feb2026,2026-02-13 08:00:00+00:00,2026-02-14 03:00:00+00:00,19.0,20,1.0,22.592,69.804,3.174,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),16.49,False,True,3,,False
419072700,RELTUG 14,IND,jamnagar_vadinar_feb2026,2026-02-16 04:00:00+00:00,2026-02-16 23:00:00+00:00,19.0,20,1.0,22.581,69.8365,3.207,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),19.46,False,True,3,,False
419072900,PARIJAT,IND,jamnagar_vadinar_feb2026,2026-01-22 05:00:00+00:00,2026-01-23 00:00:00+00:00,19.0,17,0.85,22.49,69.86,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.86,False,True,3,,False
419077600,NIVARAK,IND,jamnagar_vadinar_feb2026,2026-01-24 12:00:00+00:00,2026-01-25 07:00:00+00:00,19.0,20,1.0,22.39,69.61,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.15,False,True,3,,False
419077600,NIVARAK,IND,jamnagar_vadinar_feb2026,2026-01-30 03:00:00+00:00,2026-01-30 22:00:00+00:00,19.0,18,0.9,22.39,69.61,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.15,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-02-13 12:00:00+00:00,2026-02-14 07:00:00+00:00,19.0,20,1.0,22.5005,69.8315,1.585,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.88,False,True,3,,False
419079400,MV APSARA,IND,jamnagar_vadinar_feb2026,2026-01-20 07:00:00+00:00,2026-01-21 02:00:00+00:00,19.0,20,1.0,22.5,69.8395,0.975,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.54,False,True,3,,False
419740000,DESH VIRAAT,IND,jamnagar_vadinar_feb2026,2026-02-12 04:00:00+00:00,2026-02-12 23:00:00+00:00,19.0,20,1.0,22.56,69.62,0.0,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),3.28,False,True,3,,False
419826328,MT GAUTAM  PAWAN,IND,jamnagar_vadinar_feb2026,2026-01-29 12:00:00+00:00,2026-01-30 07:00:00+00:00,19.0,20,1.0,22.4515,69.7895,3.316,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,7.53,False,True,3,,False
419902339,MT MAHADEV,IND,jamnagar_vadinar_feb2026,2026-02-02 10:00:00+00:00,2026-02-03 05:00:00+00:00,19.0,20,1.0,22.433,69.6695,4.228,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.2,False,True,3,,False
419956663,M.V. MANGAL MURTI,IND,jamnagar_vadinar_feb2026,2026-02-06 16:00:00+00:00,2026-02-07 11:00:00+00:00,19.0,19,0.95,22.43526,69.66684,3.926,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.5,False,True,3,,False
419000964,ASTER STAR,IND,jamnagar_vadinar_feb2026,2026-01-27 09:00:00+00:00,2026-01-28 03:00:00+00:00,18.0,19,1.0,22.49474,69.84,4.445,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.28,False,True,3,,False
419001085,RELTUG SEVENTEEN,IND,jamnagar_vadinar_feb2026,2026-01-24 11:00:00+00:00,2026-01-25 05:00:00+00:00,18.0,19,1.0,22.49,69.85,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.93,False,True,3,,False
419001456,MEERA,IND,jamnagar_vadinar_feb2026,2026-01-21 20:00:00+00:00,2026-01-22 14:00:00+00:00,18.0,19,1.0,22.46579,69.66632,4.959,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,6.8,False,True,3,,False
419001487,RELTUG EIGHTEEN,IND,jamnagar_vadinar_feb2026,2026-02-01 11:00:00+00:00,2026-02-02 05:00:00+00:00,18.0,19,1.0,22.5,69.84,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.58,False,True,3,,False
419001651,KNK NAYRA,IND,jamnagar_vadinar_feb2026,2026-02-03 08:00:00+00:00,2026-02-04 02:00:00+00:00,18.0,19,1.0,22.51053,69.80526,3.755,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.53,False,True,3,,False
419001651,KNK NAYRA,IND,jamnagar_vadinar_feb2026,2026-02-06 11:00:00+00:00,2026-02-07 05:00:00+00:00,18.0,19,1.0,22.57053,69.78421,1.21,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),13.97,False,True,3,,False
419001794,RIVER PEARL 10,IND,jamnagar_vadinar_feb2026,2026-02-05 08:00:00+00:00,2026-02-06 02:00:00+00:00,18.0,19,1.0,22.44105,69.67,2.107,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.28,False,True,3,,False
419001794,RIVER PEARL 10,IND,jamnagar_vadinar_feb2026,2026-02-06 08:00:00+00:00,2026-02-07 02:00:00+00:00,18.0,19,1.0,22.44,69.67,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.26,False,True,3,,False
419001884,MT KB 50,IND,jamnagar_vadinar_feb2026,2026-02-03 10:00:00+00:00,2026-02-04 04:00:00+00:00,18.0,19,1.0,22.47632,69.68632,4.901,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,6.21,False,True,3,,False
419001884,MT KB 50,IND,jamnagar_vadinar_feb2026,2026-02-09 08:00:00+00:00,2026-02-10 02:00:00+00:00,18.0,19,1.0,22.47053,69.68369,4.437,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.85,False,True,3,,False
419001985,,IND,jamnagar_vadinar_feb2026,2026-01-26 05:00:00+00:00,2026-01-26 23:00:00+00:00,18.0,19,1.0,22.45053,69.66947,3.419,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.67,False,True,3,,False
419009000,M.T.BLOSSOM,IND,jamnagar_vadinar_feb2026,2026-02-03 03:00:00+00:00,2026-02-03 21:00:00+00:00,18.0,19,1.0,22.50211,69.83684,3.4,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.44,False,True,3,,False
419032200,AQUA MOON,IND,jamnagar_vadinar_feb2026,2026-02-04 11:00:00+00:00,2026-02-05 05:00:00+00:00,18.0,19,1.0,22.48263,69.82474,4.986,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.25,False,True,3,,False
419055150,M.T. BLUE BELL,IND,jamnagar_vadinar_feb2026,2026-02-06 19:00:00+00:00,2026-02-07 13:00:00+00:00,18.0,14,0.737,22.49214,69.85643,4.858,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.63,False,True,3,,False
419056200,M.T.IRIS,IND,jamnagar_vadinar_feb2026,2026-01-31 09:00:00+00:00,2026-02-01 03:00:00+00:00,18.0,19,1.0,22.49053,69.85842,3.104,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,15.74,False,True,3,,False
419066300,SB EAGLE,IND,jamnagar_vadinar_feb2026,2026-01-27 21:00:00+00:00,2026-01-28 15:00:00+00:00,18.0,19,1.0,22.49579,69.84421,2.151,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.71,False,True,3,,False
419066300,SB EAGLE,IND,jamnagar_vadinar_feb2026,2026-02-07 08:00:00+00:00,2026-02-08 02:00:00+00:00,18.0,19,1.0,22.50158,69.83579,2.613,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.31,False,True,3,,False
419071500,M. T. HAZEL,IND,jamnagar_vadinar_feb2026,2026-01-27 13:00:00+00:00,2026-01-28 07:00:00+00:00,18.0,19,1.0,22.49737,69.84316,4.65,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.71,False,True,3,,False
419072500,RELTUG 16,IND,jamnagar_vadinar_feb2026,2026-01-27 10:00:00+00:00,2026-01-28 04:00:00+00:00,18.0,19,1.0,22.59053,69.86526,1.16,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),22.56,False,True,3,,False
419072500,RELTUG 16,IND,jamnagar_vadinar_feb2026,2026-02-08 13:00:00+00:00,2026-02-09 07:00:00+00:00,18.0,19,1.0,22.49842,69.83263,3.591,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.85,False,True,3,,False
419072700,RELTUG 14,IND,jamnagar_vadinar_feb2026,2026-01-23 06:00:00+00:00,2026-01-24 00:00:00+00:00,18.0,19,1.0,22.50947,69.80316,3.928,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,12.29,False,True,3,,False
419072700,RELTUG 14,IND,jamnagar_vadinar_feb2026,2026-02-15 09:00:00+00:00,2026-02-16 03:00:00+00:00,18.0,19,1.0,22.49158,69.84842,1.275,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.87,False,True,3,,False
419077200,AKASH,IND,jamnagar_vadinar_feb2026,2026-01-23 16:00:00+00:00,2026-01-24 10:00:00+00:00,18.0,19,1.0,22.58789,69.80684,4.226,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),16.65,False,True,3,,False
419077500,AGNI,IND,jamnagar_vadinar_feb2026,2026-02-04 12:00:00+00:00,2026-02-05 06:00:00+00:00,18.0,19,1.0,22.57105,69.78526,3.3,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),14.09,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-02-11 06:00:00+00:00,2026-02-12 00:00:00+00:00,18.0,19,1.0,22.5,69.84,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.58,False,True,3,,False
419079300,MV ANJALI,IND,jamnagar_vadinar_feb2026,2026-02-14 10:00:00+00:00,2026-02-15 04:00:00+00:00,18.0,19,1.0,22.5,69.83789,0.811,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.4,False,True,3,,False
419079400,MV APSARA,IND,jamnagar_vadinar_feb2026,2026-01-23 07:00:00+00:00,2026-01-24 01:00:00+00:00,18.0,19,1.0,22.50105,69.83789,2.09,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.46,False,True,3,,False
419079400,MV APSARA,IND,jamnagar_vadinar_feb2026,2026-02-16 01:00:00+00:00,2026-02-16 19:00:00+00:00,18.0,19,1.0,22.50421,69.82947,4.966,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,13.95,False,True,3,,False
419293000,RELTUG 7,IND,jamnagar_vadinar_feb2026,2026-02-12 09:00:00+00:00,2026-02-13 03:00:00+00:00,18.0,19,1.0,22.59,69.86474,0.54,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),22.49,False,True,3,,False
419293000,RELTUG 7,IND,jamnagar_vadinar_feb2026,2026-02-13 07:00:00+00:00,2026-02-14 01:00:00+00:00,18.0,19,1.0,22.49,69.85,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.93,False,True,3,,False
419000765,CALYPSO FORTUNE,IND,jamnagar_vadinar_feb2026,2026-01-20 22:00:00+00:00,2026-01-21 15:00:00+00:00,17.0,18,1.0,22.57778,69.81278,4.401,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),17.0,False,True,3,,False
419001058,MV.DAWN,IND,jamnagar_vadinar_feb2026,2026-01-26 07:00:00+00:00,2026-01-27 00:00:00+00:00,17.0,18,1.0,22.54333,69.83333,4.867,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,17.16,False,True,3,,False
419001085,RELTUG SEVENTEEN,IND,jamnagar_vadinar_feb2026,2026-01-23 11:00:00+00:00,2026-01-24 04:00:00+00:00,17.0,18,1.0,22.49,69.85,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.93,False,True,3,,False
419001085,RELTUG SEVENTEEN,IND,jamnagar_vadinar_feb2026,2026-01-28 06:00:00+00:00,2026-01-28 23:00:00+00:00,17.0,18,1.0,22.49167,69.84778,4.999,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.81,False,True,3,,False
419001286,TUG KB XI,IND,jamnagar_vadinar_feb2026,2026-02-02 09:00:00+00:00,2026-02-03 02:00:00+00:00,17.0,18,1.0,22.47222,69.68445,3.878,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.95,False,True,3,,False
419001358,PRABHAT SHOBHA,IND,jamnagar_vadinar_feb2026,2026-01-28 09:00:00+00:00,2026-01-29 02:00:00+00:00,17.0,18,1.0,22.55889,69.76389,1.887,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),11.74,False,True,3,,False
419001456,MEERA,IND,jamnagar_vadinar_feb2026,2026-02-09 14:00:00+00:00,2026-02-10 07:00:00+00:00,17.0,14,0.778,22.50214,69.66,0.874,ordinary,flagged_facility,Vadinar terminal / Nayara refinery (EU+UK sanctioned),5.42,False,True,3,,False
419001488,RELTUG NINETEEN,IND,jamnagar_vadinar_feb2026,2026-02-16 06:00:00+00:00,2026-02-16 23:00:00+00:00,17.0,18,1.0,22.50111,69.83777,4.412,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.46,False,True,3,,False
419001686,SANMAR SLOKA,IND,jamnagar_vadinar_feb2026,2026-02-11 10:00:00+00:00,2026-02-12 03:00:00+00:00,17.0,18,1.0,22.5,69.84,0.0,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,14.58,False,True,3,,False
419001794,RIVER PEARL 10,IND,jamnagar_vadinar_feb2026,2026-01-27 10:00:00+00:00,2026-01-28 03:00:00+00:00,17.0,18,1.0,22.44222,69.67,4.201,ordinary,flagged_facility,Jamnagar (Sikka) marine terminal,5.32,False,True,3,,False
